project,versionId,versionIndex,versionDate,AbstractnessMetric,ChangeHasOccurred,ComponentType,FanIn,FanOut,InstabilityMetric,IsNested,LinesOfCode,NumberOfChildren,PageRank,TotalAmountOfChanges,constructType,filePathReal,filePathRelative,name,simpleName,vertexId,vertexLabel
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,0,11,0,false,48,0,0.0000976265182657058,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-core-test/src/test/java/org/apache/logging/log4j/core/appender/rolling/action/IfNotTest.java,log4j-core-test/src/test/java/org/apache/logging/log4j/core/appender/rolling/action/IfNotTest.java,org.apache.logging.log4j.core.appender.rolling.action.IfNotTest,IfNotTest,13734,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,8,1,0,false,17,0,0.000751426798918367,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-perf-test/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/jmh_generated/CollectionsBenchmark_jmhType_B2.java,log4j-perf-test/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/jmh_generated/CollectionsBenchmark_jmhType_B2.java,org.apache.logging.log4j.perf.jmh.jmh_generated.CollectionsBenchmark_jmhType_B2,CollectionsBenchmark_jmhType_B2,30118,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,INTERFACE,0,0,0,false,1,0,0.0000976265182657058,0,INTERFACE,/data/logging-log4j2/log4j-api-java9/src/main/java/org/apache/logging/log4j/message/ThreadDumpMessage.java,log4j-api-java9/src/main/java/org/apache/logging/log4j/message/ThreadDumpMessage.java,org.apache.logging.log4j.message.ThreadDumpMessage$ThreadInfoFactory,ThreadInfoFactory,5543,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,3,2,0,false,46,0,0.000189786214854936,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-slf4j-impl/src/main/java/org/apache/logging/slf4j/Log4jMarker.java,log4j-slf4j-impl/src/main/java/org/apache/logging/slf4j/Log4jMarker.java,org.apache.logging.slf4j.Log4jMarker,Log4jMarker,38312,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,1,3,0,false,15,0,0.000495671419284254,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-core-test/src/main/java/org/apache/logging/log4j/core/test/junit/ConfigurationResolver.java,log4j-core-test/src/main/java/org/apache/logging/log4j/core/test/junit/ConfigurationResolver.java,org.apache.logging.log4j.core.test.junit.ConfigurationResolver,ConfigurationResolver,21932,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,7,1,0,false,1,0,0.000388066524948045,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-perf-test/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/jmh_generated/CollectionsBenchmark_jmhType.java,log4j-perf-test/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/jmh_generated/CollectionsBenchmark_jmhType.java,org.apache.logging.log4j.perf.jmh.jmh_generated.CollectionsBenchmark_jmhType,CollectionsBenchmark_jmhType,30126,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,0,1,0,false,25,0,0.0000976265182657058,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-slf4j2-impl/src/test/java/org/apache/logging/slf4j/Log4jMDCAdapterTest.java,log4j-slf4j2-impl/src/test/java/org/apache/logging/slf4j/Log4jMDCAdapterTest.java,org.apache.logging.slf4j.Log4jMDCAdapterTest,Log4jMDCAdapterTest,38324,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,1,4,0,false,23,0,0.000105170414543169,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/action/IfNot.java,log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/action/IfNot.java,org.apache.logging.log4j.core.appender.rolling.action.IfNot,IfNot,13750,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,0,10,0,false,51,0,0.0000976265182657058,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-jpa/src/test/java/org/apache/logging/log4j/core/appender/db/jpa/LogEventEntityTest.java,log4j-jpa/src/test/java/org/apache/logging/log4j/core/appender/db/jpa/LogEventEntityTest.java,org.apache.logging.log4j.core.appender.db.jpa.LogEventEntityTest,LogEventEntityTest,46519,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,10,1,0,false,1,0,0.000927455108786675,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-perf-test/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/jmh_generated/SimpleBenchmark_jmhType.java,log4j-perf-test/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/jmh_generated/SimpleBenchmark_jmhType.java,org.apache.logging.log4j.perf.jmh.jmh_generated.SimpleBenchmark_jmhType,SimpleBenchmark_jmhType,30137,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,0,2,0,false,36,0,0.0000976265182657058,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-core-test/src/test/java/org/apache/logging/log4j/core/message/ExtendedThreadInformationTest.java,log4j-core-test/src/test/java/org/apache/logging/log4j/core/message/ExtendedThreadInformationTest.java,org.apache.logging.log4j.core.message.ExtendedThreadInformationTest,ExtendedThreadInformationTest,5562,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,1,3,0,false,24,0,0.000495671419284254,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-core-test/src/main/java/org/apache/logging/log4j/core/test/junit/AppenderResolver.java,log4j-core-test/src/main/java/org/apache/logging/log4j/core/test/junit/AppenderResolver.java,org.apache.logging.log4j.core.test.junit.AppenderResolver,AppenderResolver,21949,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,1,1,0,false,17,0,0.000885962035427002,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-perf-test/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/jmh_generated/SimpleBenchmark_jmhType_B3.java,log4j-perf-test/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/jmh_generated/SimpleBenchmark_jmhType_B3.java,org.apache.logging.log4j.perf.jmh.jmh_generated.SimpleBenchmark_jmhType_B3,SimpleBenchmark_jmhType_B3,30143,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,2,2,0,false,86,0,0.000222303598642236,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-to-slf4j/src/test/java/org/apache/logging/slf4j/LoggerContextResolver.java,log4j-to-slf4j/src/test/java/org/apache/logging/slf4j/LoggerContextResolver.java,org.apache.logging.slf4j.LoggerContextResolver,LoggerContextResolver,38338,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,2,12,0,false,96,0,0.00012667051893394,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-jpa/src/test/java/org/apache/logging/log4j/core/appender/db/jpa/TestBaseEntity.java,log4j-jpa/src/test/java/org/apache/logging/log4j/core/appender/db/jpa/TestBaseEntity.java,org.apache.logging.log4j.core.appender.db.jpa.TestBaseEntity,TestBaseEntity,46534,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,ANNOTATION,1,0,0,false,10,0,0.000238066709725538,0,ANNOTATION,/data/logging-log4j2/log4j-core-test/src/main/java/org/apache/logging/log4j/core/test/junit/Named.java,log4j-core-test/src/main/java/org/apache/logging/log4j/core/test/junit/Named.java,org.apache.logging.log4j.core.test.junit.Named,Named,21961,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,0,3,0,false,9,0,0.0000976265182657058,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-1.2-api/src/main/java/org/apache/log4j/varia/ReloadingPropertyConfigurator.java,log4j-1.2-api/src/main/java/org/apache/log4j/varia/ReloadingPropertyConfigurator.java,org.apache.log4j.varia.ReloadingPropertyConfigurator,ReloadingPropertyConfigurator,5580,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,0,2,0,false,239,0,0.0000976265182657058,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-perf-test/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/jmh_generated/ThreadLocalVsConcurrentHashMapBenchmark_newInstance_jmhTest.java,log4j-perf-test/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/jmh_generated/ThreadLocalVsConcurrentHashMapBenchmark_newInstance_jmhTest.java,org.apache.logging.log4j.perf.jmh.jmh_generated.ThreadLocalVsConcurrentHashMapBenchmark_newInstance_jmhTest,ThreadLocalVsConcurrentHashMapBenchmark_newInstance_jmhTest,30156,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,0,4,0,false,33,0,0.0000976265182657058,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-slf4j-impl/src/test/java/org/apache/logging/slf4j/OptionalTest.java,log4j-slf4j-impl/src/test/java/org/apache/logging/slf4j/OptionalTest.java,org.apache.logging.slf4j.OptionalTest,OptionalTest,38349,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,INTERFACE,13,6,0,false,23,0,0.000942172611777038,0,INTERFACE,/data/logging-log4j2/log4j-1.2-api/src/main/java/org/apache/log4j/spi/LoggerRepository.java,log4j-1.2-api/src/main/java/org/apache/log4j/spi/LoggerRepository.java,org.apache.log4j.spi.LoggerRepository,LoggerRepository,5586,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,3,1,0,false,1,0,0.000222100806843851,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-perf-test/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/jmh_generated/ThreadLocalVsConcurrentHashMapBenchmark_jmhType.java,log4j-perf-test/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/jmh_generated/ThreadLocalVsConcurrentHashMapBenchmark_jmhType.java,org.apache.logging.log4j.perf.jmh.jmh_generated.ThreadLocalVsConcurrentHashMapBenchmark_jmhType,ThreadLocalVsConcurrentHashMapBenchmark_jmhType,30162,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,0,0,0,false,41,0,0.0000976265182657058,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-core-test/src/main/java/org/apache/logging/log4j/core/test/junit/URLStreamHandlerFactoryRule.java,log4j-core-test/src/main/java/org/apache/logging/log4j/core/test/junit/URLStreamHandlerFactoryRule.java,org.apache.logging.log4j.core.test.junit.URLStreamHandlerFactoryRule,URLStreamHandlerFactoryRule,21973,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,1,5,0,false,88,0,0.000108514432013031,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-jpa/src/main/java/org/apache/logging/log4j/core/appender/db/jpa/JpaDatabaseManager.java,log4j-jpa/src/main/java/org/apache/logging/log4j/core/appender/db/jpa/JpaDatabaseManager.java,org.apache.logging.log4j.core.appender.db.jpa.JpaDatabaseManager,JpaDatabaseManager,46553,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,4,29,0,false,268,0,0.000247145554837671,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-1.2-api/src/main/java/org/apache/log4j/PropertyConfigurator.java,log4j-1.2-api/src/main/java/org/apache/log4j/PropertyConfigurator.java,org.apache.log4j.PropertyConfigurator,PropertyConfigurator,5594,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,4,1,0,false,17,0,0.000465551281324284,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-perf-test/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/jmh_generated/ThreadLocalVsConcurrentHashMapBenchmark_jmhType_B2.java,log4j-perf-test/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/jmh_generated/ThreadLocalVsConcurrentHashMapBenchmark_jmhType_B2.java,org.apache.logging.log4j.perf.jmh.jmh_generated.ThreadLocalVsConcurrentHashMapBenchmark_jmhType_B2,ThreadLocalVsConcurrentHashMapBenchmark_jmhType_B2,30170,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,0,1,0,false,15,0,0.0000976265182657058,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-core-test/src/test/java/org/apache/logging/log4j/core/appender/rolling/action/FileSizeTest.java,log4j-core-test/src/test/java/org/apache/logging/log4j/core/appender/rolling/action/FileSizeTest.java,org.apache.logging.log4j.core.appender.rolling.action.FileSizeTest,FileSizeTest,13787,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,1,2,0,false,42,0,0.000156002473944773,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-to-slf4j/src/test/java/org/apache/logging/slf4j/LoggerResolver.java,log4j-to-slf4j/src/test/java/org/apache/logging/slf4j/LoggerResolver.java,org.apache.logging.slf4j.LoggerResolver,LoggerResolver,38364,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,9,2,0,false,31,0,0.000281440103086919,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-core-test/src/main/java/org/apache/logging/log4j/core/test/junit/JdbcRule.java,log4j-core-test/src/main/java/org/apache/logging/log4j/core/test/junit/JdbcRule.java,org.apache.logging.log4j.core.test.junit.JdbcRule,JdbcRule,21982,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,INTERFACE,3,1,0,false,7,0,0.000244489727458423,0,INTERFACE,/data/logging-log4j2/log4j-1.2-api/src/main/java/org/apache/log4j/spi/Configurator.java,log4j-1.2-api/src/main/java/org/apache/log4j/spi/Configurator.java,org.apache.log4j.spi.Configurator,Configurator,5602,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,INTERFACE,5,1,0,false,7,0,0.000450494311267468,0,INTERFACE,/data/logging-log4j2/log4j-core/src/main/java/org/apache/logging/log4j/core/appender/db/jdbc/ConnectionSource.java,log4j-core/src/main/java/org/apache/logging/log4j/core/appender/db/jdbc/ConnectionSource.java,org.apache.logging.log4j.core.appender.db.jdbc.ConnectionSource,ConnectionSource,21988,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,0,1,0,false,234,0,0.0000976265182657058,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-perf-test/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/jmh_generated/SimpleBenchmark_testIsEnabledLevelResponseTime_jmhTest.java,log4j-perf-test/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/jmh_generated/SimpleBenchmark_testIsEnabledLevelResponseTime_jmhTest.java,org.apache.logging.log4j.perf.jmh.jmh_generated.SimpleBenchmark_testIsEnabledLevelResponseTime_jmhTest,SimpleBenchmark_testIsEnabledLevelResponseTime_jmhTest,30181,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,0,1,0,false,12,0,0.0000976265182657058,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-slf4j-impl/src/test/java/org/apache/logging/slf4j/SerializeTest.java,log4j-slf4j-impl/src/test/java/org/apache/logging/slf4j/SerializeTest.java,org.apache.logging.slf4j.SerializeTest,SerializeTest,38375,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,0,3,0,false,26,0,0.0000976265182657058,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-jpa/src/test/java/org/apache/logging/log4j/core/appender/db/jpa/TestBasicEntity.java,log4j-jpa/src/test/java/org/apache/logging/log4j/core/appender/db/jpa/TestBasicEntity.java,org.apache.logging.log4j.core.appender.db.jpa.TestBasicEntity,TestBasicEntity,46572,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,0,4,0,false,18,0,0.0000976265182657058,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-1.2-api/src/main/java/org/apache/log4j/varia/LevelRangeFilter.java,log4j-1.2-api/src/main/java/org/apache/log4j/varia/LevelRangeFilter.java,org.apache.log4j.varia.LevelRangeFilter,LevelRangeFilter,5615,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,0,3,0,false,288,0,0.0000976265182657058,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-perf-test/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/jmh_generated/AsyncAppenderLog4j2Benchmark_throughput1Param_jmhTest.java,log4j-perf-test/target/generated-sources/annotations/org/apache/logging/log4j/perf/jmh/jmh_generated/AsyncAppenderLog4j2Benchmark_throughput1Param_jmhTest.java,org.apache.logging.log4j.perf.jmh.jmh_generated.AsyncAppenderLog4j2Benchmark_throughput1Param_jmhTest,AsyncAppenderLog4j2Benchmark_throughput1Param_jmhTest,30191,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,0,0,0,false,19,0,0.0000976265182657058,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-to-slf4j/src/test/java/org/apache/logging/slf4j/Log4j2Jira1688Test.java,log4j-to-slf4j/src/test/java/org/apache/logging/slf4j/Log4j2Jira1688Test.java,org.apache.logging.slf4j.Log4j2Jira1688Test,Log4j2Jira1688Test,38385,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,34,4,0,false,77,0,0.00197802381432564,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-1.2-api/src/main/java/org/apache/log4j/Level.java,log4j-1.2-api/src/main/java/org/apache/log4j/Level.java,org.apache.log4j.Level,Level,5621,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,13,4,0,false,129,0,0.00110707978826198,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-perf-test/src/main/java/org/apache/logging/log4j/perf/jmh/AsyncAppenderLog4j2Benchmark.java,log4j-perf-test/src/main/java/org/apache/logging/log4j/perf/jmh/AsyncAppenderLog4j2Benchmark.java,org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j2Benchmark,AsyncAppenderLog4j2Benchmark,30197,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,0,1,0,false,10,0,0.0000976265182657058,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-slf4j-impl/src/test/java/org/apache/logging/slf4j/Log4j2_1482_Slf4jTest.java,log4j-slf4j-impl/src/test/java/org/apache/logging/slf4j/Log4j2_1482_Slf4jTest.java,org.apache.logging.slf4j.Log4j2_1482_Slf4jTest,Log4j2_1482_Slf4jTest,38394,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,ABSTRACT_CLASS,38,1,0,false,14,0,0.000953466288817269,0,ABSTRACT_CLASS,/data/logging-log4j2/log4j-1.2-api/src/main/java/org/apache/log4j/spi/Filter.java,log4j-1.2-api/src/main/java/org/apache/log4j/spi/Filter.java,org.apache.log4j.spi.Filter,Filter,5629,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,0,4,0,false,55,0,0.0000976265182657058,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-jpa/src/test/java/org/apache/logging/log4j/core/appender/db/jpa/JpaHsqldbAppenderTest.java,log4j-jpa/src/test/java/org/apache/logging/log4j/core/appender/db/jpa/JpaHsqldbAppenderTest.java,org.apache.logging.log4j.core.appender.db.jpa.JpaHsqldbAppenderTest,JpaHsqldbAppenderTest,46596,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,56,6,0,false,51,0,0.00348053879592306,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-1.2-api/src/main/java/org/apache/log4j/spi/LoggingEvent.java,log4j-1.2-api/src/main/java/org/apache/log4j/spi/LoggingEvent.java,org.apache.log4j.spi.LoggingEvent,LoggingEvent,5637,unit
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,0,false,CONCRETE_CLASS,10,8,0,false,31,0,0.000234549425193646,0,CONCRETE_CLASS,/data/logging-log4j2/log4j-1.2-api/src/main/java/org/apache/log4j/bridge/FilterAdapter.java,log4j-1.2-api/src/main/java/org/apache/log4j/bridge/FilterAdapter.java,org.apache.log4j.bridge.FilterAdapter,FilterAdapter,13832,unit
